MLPLinkId,ImrcpSegId
3666919314838194910,1205973939
3669080525201672230,1206014784
3670974695971108702,1206153620
3669099637806206315,1206184883
3666824151247409302,1206324899
3659727353445962645,1206333636
3669533644249948595,1206336314
3672622387162010894,1206406712
3655979049587462089,1206471980
3669528361441100508,1206476396
3668438728239450540,1206493717
3665353846501720880,1206496172
3672691123818725820,1206502400
3668413104461367793,1206542105
3659913239630019370,1206616982
3679823380870451619,1206814072
3670697430065511280,1206837622
3658536049775929579,1206849522
3672248402885193369,1206870265
3665898362456720610,1206891760
3655003898739344914,1206894030
3664449627038391040,1206923216
3664195575427434794,1206976712
3657051880876907806,1206981977
3674056566938085805,1207026885
3668219272590483523,1207028220
3674571065365652163,1207071625
3677618340363387160,1207081840
3672836280828564560,1207082492
3673434333550851898,1207087106
3671281137592709209,1207087541
3669266639019889557,1207165125
3679283649509434125,1207234511
3670081471625701345,1207352708
3668531538186897829,1207432723
3656987078411279525,1207433622
3660032592476226663,1207443496
3668306765369903441,1207597084
3660894424910930843,1207602728
3661855647180529537,1207603440
3670224485444703649,1207651530
3669893957647147736,1207666684
3670081660604270245,1207687832
3668259520728184345,1207725653
3679322003568352240,1207778095
3665916766391719570,1207784932
3647674137613894951,1207843690
3668561413981065446,1207864049
3676725837572356429,1207891050
3670078203155589995,1207895599
3672197872594289659,1207933175
3663403630701661885,1207943993
3672559869619331625,1207948659
3668327888017808045,1207988549
3658576431060324860,1208004663
3681162027687518736,1208031364
3675665006420996039,1208079565
3669681554337252280,1208090579
3658694070212684385,1208170938
3668900673446218450,1208177263
3657023860511276035,1208198933
3663420969484680325,1208214716
3672567587675504475,1208289097
3663221717362095575,1208301728
3664855802095813195,1208386709
3670673021766112820,1208401218
3671717081070339344,1208413000
3655797436895600160,1208416847
3664995560329904569,1208444691
3672340061782548990,1208474126
3661795337248054175,1208486785
3670686804316421641,1208525737
3661000184184435031,1208542558
3664262722946851259,1208598605
3665781500691882820,1208628280
3671325762302911985,1208709009
3665012538335547108,1208805969
3670947869605290645,1208807042
3668576381942510159,1208811605
3664172451323506690,1208913380
3669928579378068951,1208950281
3658408970284252190,1209040021
3676298359474859979,1209046263
3666840360454030001,1209075022
3670015565352548785,1209102348
3672782507838014075,1209310582
3680591625965473457,1209332495
3669841790974123696,1209354615
3664444232559657990,1209356162
3670395708612121255,1209384391
3663740888714234763,1209386446
3668645294689142375,1209448263
3658813337161255839,1209464022
3667383025275636470,1209506297
3669700568156943990,1209577914
3657133291982203795,1209597398
3663519002113203875,1209633609
3667760741881143678,1209778962
3663771739464337671,1209790709
3649810218123884813,1209793084
3678411311586290894,1209806497
3671295633111168355,1209845801
3660016860010970740,1209869731
3660530916055741856,1209885850
3669260011885270691,1209914291
3660904513788809247,1209941211
3677790160530244940,1209987690
3669511611068947055,1210018440
3680754804657955850,1210081557
3669565564447817340,1210102718
3668302504760871871,1210163570
3669146285445922768,1210186112
3660816217852002446,1210201226
3652245559070016693,1210270551
3664985669021234538,1210286272
3658008099510036624,1210370726
3668362784628231327,1210398572
3660467303295459494,1210405979
3670492276658327924,1210408970
3664499684882062409,1210420566
3669361201314301884,1210441513
3689152260289722945,1210508298
3671752145185624124,1210559314
3662818527307340905,1210585204
3677976897119803118,1210647840
3676244144102671060,1210651933
3660667611979896737,1210662327
3677447615415218570,1210674863
3689148931690070495,1210728011
3660884241542273733,1210768164
3674368467460043198,1210771988
3670493440594444770,1210816637
3664935903235016779,1210853185
3662783437424509549,1210894645
3664131219637453875,1210923779
3657008896844284135,1210929998
3668160298393524273,1210953120
3667755098291925835,1210965378
3672060137287672821,1210990368
3673278907271498418,1211061122
3670802961706883188,1211106628
3674061055178911565,1211216057
3660657797979924544,1211227863
3669797277934680948,1211282595
3666976631176838194,1211320989
3659848145104411762,1211341383
3660604510323152823,1211362044
3666885217093563520,1211417495
3672498318442924923,1211449043
3659743803170710415,1211472926
3668366027327170635,1211479255
3669039203319721394,1211495315
3667739915584723410,1211700032
3670117003889887737,1211700432
3663378367704213325,1211844150
3666509605023370470,1211914910
3664708334392843940,1211920108
3670482226431982392,1211949680
3665698612119480629,1211999746
3668327823591524728,1212011737
3662006791374625468,1212068150
3658901938039060298,1212073285
3670960518284012115,1212103312
3659409053420089875,1212106698
3668510016107694728,1212149365
3672295870860330144,1212268644
3660517150685865417,1212278765
3661119945050894713,1212304197
3660552438138413890,1212382880
3662754450689884332,1212396916
3671113612393679726,1212407141
3655796612261747542,1212423843
3660988729507685720,1212431338
3665889175521805826,1212438833
3665355336858602496,1212508863
3667058153950700487,1212549561
3677127163610052185,1212551912
3672558246117301455,1212671761
3666909526608711720,1212715843
3678149327170835175,1212742552
3669625857200837790,1212815087
3669092237577557355,1212875339
3671145867598466994,1213009571
3660336551606330230,1213016729
3670341501832088053,1213019071
3659962867977124700,1213064400
3668119814032697111,1213087927
3668528235357875850,1213110763
3666925422283233718,1213122286
3664913118435910465,1213165993
3669977675150298889,1213198458
3664595140530644974,1213216761
3668531636971146566,1213232166
3682373977261701606,1213260672
3660527153668935566,1213374259
3664994228890901744,1213387467
3671176903032155043,1213403708
3672268443201412045,1213479380
3668559043159407397,1213493925
3663895748054481137,1213518559
3663715604241755597,1213538921
3660899965418742425,1213637983
3668535042881907875,1213675853
3668884846491767405,1213695071
3663976708188805355,1213861091
3670421023149305110,1213862662
3671558201641324272,1213879170
3672569460280015086,1214058425
3672682323430391972,1214070259
3664874309111630730,1214125833
3672596707552551925,1214154328
3664542342495473303,1214183474
3650651529202756890,1214230346
3661093415039202750,1214246629
3664502489495593126,1214283465
3664262022869093365,1214287111
3671130079298963665,1214300986
3665671974733134110,1214330827
3664997042093755565,1214344054
3666836318889805936,1214348420
3669373699669262380,1214349921
3658731548098976857,1214426855
3668132131997996105,1214516777
3664501235365094039,1214541143
3677502543750289109,1214578377
3660114458847688699,1214677794
3674579870044496421,1214745064
3664875301249435967,1214745479
3664757421574941085,1214752337
3677483559994856206,1214822224
3668147611061127821,1214828015
3655018553167823680,1214846580
3669174189848526792,1214851866
3665933860361404565,1215014916
3669558512111786130,1215019834
3669641877428001790,1215037243
3669301909291326010,1215126057
3663344884140731570,1215130046
3648164957886556255,1215194139
3665548168003243909,1215223442
3672256627747658049,1215269412
3663474888504033603,1215326435
3677388980520447382,1215408358
3669070668251740175,1215408777
3670493225846053521,1215452694
3672362236698717773,1215501953
3667271171444655390,1215632112
3668204364759660626,1215695883
3658598219426667795,1215719951
3670641359267214479,1215753923
3650897205627053628,1215827002
3668867258601387870,1215883694
3678187367697012898,1215965006
3660508895758423871,1215992919
3665000606917425092,1216015464
3672460535614221022,1216053010
3670972763236571062,1216084792
3666594211584144415,1216085843
3657077251247827340,1216186705
3677407113871953083,1216310274
3665459167691449312,1216337337
3672016607794553520,1216445376
3660601353519398065,1216484402
3668563887879017152,1216498973
3662157656397293993,1216501614
3668360864776487528,1216504019
3663420604412543616,1216545609
3682008428301540910,1216561067
3677481180582969550,1216692468
3685229224276723552,1216699864
3664433177313819200,1216706896
3663061957467039203,1216763699
3665521453307680254,1216771691
3670966368029371709,1216793119
3668222090089040170,1216816457
3669504902330223226,1216885560
3661603755938295077,1216905298
3664519922768378131,1216918398
3671185583163254296,1216973479
3682005868501033850,1216976546
3663041071039009145,1216979366
3665894320892497424,1216993745
3668295873332982172,1217038896
3671817162396952925,1217106129
3653265618099345015,1217124209
3666532020458792450,1217146622
3662119890748386357,1217173309
3672332180517224700,1217217315
3676150273297523116,1217270420
3665577390959578060,1217310247
3664887769539495633,1217332735
3665782849311767275,1217341680
3678010788705715555,1217411902
3658892643732195345,1217428314
3671048513573767603,1217430383
3665611969743474632,1217546630
3664249464380806699,1217592760
3668846556859022870,1217598677
3651869736544657949,1217606518
3655797243622068775,1217652343
3670256444296037240,1217671993
3661034140194253720,1217746964
3669677053207959530,1217780314
3667886107682220710,1217795048
3658663532997055835,1217840815
3669777680000307286,1217887769
3668361032281425205,1217900311
3673268985898184186,1217929963
3664590072467203895,1217988962
3659770612355363092,1218024347
3659620511839526939,1218051933
3664434508753640675,1218065926
3677937937471392378,1218076431
3664998420779106680,1218147662
3669136845107722572,1218201705
3664205651421265635,1218284362
3669293641479281515,1218341716
3667948994593362010,1218345584
3655379467858434186,1218358671
3665053512323663864,1218364897
3672515549851766098,1218374759
3685171018879937405,1218388573
3669129062627061225,1218413442
3665111919583911669,1218442975
3667565707416233060,1218445787
3668398342661245467,1218455619
3676583124399021390,1218461242
3668280961206549523,1218516299
3664970520673998200,1218638710
3661147557399328132,1218659831
3667818706758172640,1218687602
3664695805974488120,1218694472
3668507443422312262,1218722370
3672164462045495680,1218841511
3671384405787482171,1218876033
3676722066588603180,1218888980
3667161675548637260,1218911542
3665811561167341405,1218927519
3670414954360506844,1218971881
3668270193721925374,1218975111
3670452290509930895,1219082315
3668774336983209758,1219094038
3677164675855111462,1219096482
3666482928979386829,1219104449
3656311527299554823,1219315030
3669826780063451416,1219330419
3676350100945877290,1219463018
3661475641359073388,1219652014
3665516333706982855,1219684769
3668313933669739614,1219690485
3665416909509714836,1219706158
3680540464314388000,1219752947
3671699231188588485,1219764452
3666815947859863151,1219798180
3669394525964119216,1219917955
3669317804965177467,1219966651
3655784972900505911,1220035505
3668133527862646646,1220064694
3668355384399212610,1220105816
3672346538592148848,1220217666
3650439679941979590,1220218058
3662675852788698717,1220306553
3664650094634283815,1220541666
3675751550009661043,1220575305
3650146320790739301,1220626099
3669462322024295464,1220630098
3663644178935627732,1220791096
3678117827880362725,1220862791
3664639464593458150,1220876273
3679986542380895050,1220955504
3663295809842912381,1220963426
3666878409569258374,1220996540
3672482633222417015,1220998361
3647880055525941509,1221076084
3671219066726098837,1221175020
3676163192559148605,1221188410
3658835482012562590,1221196278
3665858848758051640,1221218204
3670085148118484704,1221235506
3667104771526190894,1221241189
3671368776402513840,1221267011
3678249056311622126,1221307349
3675757696109758998,1221351594
3674431582004451684,1221358610
3655716081622258356,1221378903
3662326598934407740,1221385624
3663006384881841669,1221396782
3667875791170772485,1221420149
3661866247159847640,1221440686
3670497306065050765,1221487727
3671844044600762076,1221549667
3673512828370305366,1221613620
3670632782217543866,1221636691
3665723699021906792,1221651243
3664619475815589710,1221673635
3670045273640577240,1221733215
3664391816778978040,1221733522
3682092369142377543,1221760013
3663582816740043025,1221772352
3659447995889308251,1221781287
3668140850781610645,1221803059
3669687137794747022,1221803773
3668196247270636023,1221859804
3657065568938760505,1221883689
3670621044072144360,1221920226
3669844299234917522,1221936722
3670095997205095752,1222035324
3681896449914206100,1222053221
3668210214503445455,1222061966
3660470722089442687,1222072564
3669488568570067005,1222130538
3661151972625695225,1222151449
3665777888624524900,1222208349
3682002707405107180,1222256134
3656023266275740585,1222351013
3660897723442998791,1222362082
3667005368803907055,1222393915
3663849534207104160,1222505094
3659027144925696110,1222576915
3671769230563240457,1222614258
3676082292555099212,1222642515
3676699109988131185,1222719236
3672904849981943100,1222773314
3664571827448408333,1222792005
3663643221157342578,1222810429
3665813949169161423,1222814358
3657078995005353730,1222843437
3668325276678452950,1222846855
3671853240125743473,1222926206
3664548218010735013,1223016181
3671721285843298424,1223026439
3671080880447814436,1223028407
3672726510054049095,1223064898
3669111199858090738,1223102537
3657060827294849169,1223188676
3664143632092954395,1223206182
3668404669147937906,1223213006
3668920580619534205,1223222283
3651269935773887594,1223224351
3652110868893593322,1223291607
3664470573593852628,1223309303
3666680536130958496,1223373150
3656676573750969255,1223481510
3677631371294161499,1223579953
3674731581176222636,1223646023
3657690332058769816,1223679448
3669578071393866759,1223711106
3661642968991133649,1223712254
3666744221907082302,1223717614
3662819016933596431,1223722372
3671654073902293827,1223732855
3668584237437746714,1223758242
3664048764858088300,1223881560
3663082251184295311,1223897386
3659726064955669155,1223944002
3669358907802332370,1223950044
3664790368268458875,1224002315
3671012122316762115,1224059564
3680643517759688745,1224158994
3678388294856761806,1224178716
3663891259813652220,1224183343
3670536089619028295,1224184882
3671062304714682614,1224195516
3654833371356696298,1224235034
3673403426961362115,1224270036
3659155006104352115,1224358777
3653091822244245696,1224359731
3658626188256434830,1224418002
3659764741136074415,1224460927
3669606839084528785,1224483107
3671727547907629178,1224556293
3672873883268274855,1224572147
3660176297787496447,1224777668
3660346584649901089,1224806961
3659297448695631114,1224810448
3667956313215384064,1224852188
3662826185233656810,1225017665
3659990729430106325,1225040545
3684653990718010710,1225085028
3672335960086573399,1225085459
3678071502363404750,1225092618
3672290124196388053,1225192791
3671378912525330292,1225204467
3678878011323335075,1225320623
3671263549701316338,1225439726
3651233858048613008,1225451282
3658814539752028039,1225459310
3668569883656965869,1225516090
3657055995455720206,1225564513
3663038184819784686,1225573979
3664258758693526520,1225628634
3670098273537764398,1225676994
3661407548948956718,1225684519
3667151062683287493,1225694109
3664911817060384171,1225695118
3671034735319570857,1225726624
3690788780268425532,1225759618
3664994014142617950,1225763567
3677971704504256698,1225779091
3686290381845020730,1225787004
3659584404047593902,1225797176
3665390396676616379,1225822091
3666992011456721540,1225912542
3659015999486359495,1225950728
3668390560180377270,1225973253
3673433130959335725,1226022131
3670191856578191725,1226064275
3671780328760452432,1226066767
3666537689812408100,1226098058
3668153843057690005,1226143017
3676241850590137808,1226179937
3682942252975909845,1226195026
3678327976335716752,1226256399
3672212862031957464,1226273275
3668934195665967201,1226283583
3666145323075973535,1226324666
3662948334103948364,1226333356
3677912665883968957,1226363616
3664895277141769178,1226405753
3668327634615153337,1226427113
3666198447528345135,1226631309
3677124084119403968,1226664922
3664755106587956530,1226692852
3673183919776221831,1226741747
3677547056790943664,1226767869
3668359335768245018,1226817782
3668312507741204968,1226820886
3661123402502485024,1226833520
3658479257425334720,1226853821
3655204216012900285,1226864571
3664251839501216403,1226886264
3663596036649382371,1226888558
3663840669394669572,1227040913
3672489951846364859,1227098719
3663464546222769762,1227155560
3655144095060689566,1227174820
3672308644095719830,1227182269
3687009715855337860,1227196411
3672544523696790505,1227246606
3671855134206428220,1227257223
3670618849341527246,1227328912
3665809499583349865,1227421624
3666615802385841737,1227481226
3661741392460515630,1227490369
3668515951750578515,1227650865
3662252454912535321,1227679955
3672974321075773647,1227759140
3665945065931088644,1227784042
3664678450008301927,1227790290
3667765350380827708,1227834300
3670215341459347657,1227921787
3668895927508893638,1227945448
3669444570924843320,1227992566
3665375609104190426,1228021205
3658502171075856180,1228037469
3671334889109500257,1228048717
3674523988225823700,1228049423
3659474976870775002,1228056373
3672625595503849490,1228080544
3677159483241959729,1228140999
3661741736056280144,1228150143
3661623104765281015,1228163770
3672309202442525250,1228164204
3666797415076346733,1228167754
3673266099681809890,1228173272
3678379494468564355,1228182215
3672506792411991740,1228209093
3649890074450832680,1228219253
3669736667354025780,1228223030
3666859924031141409,1228256719
3663412285060728220,1228275662
3671680724172163279,1228343738
3663670184962611444,1228375379
3667174934112469084,1228386661
3663550132036167300,1228403721
3675169947011355458,1228435858
3678939304801570082,1228517060
3667280886662082477,1228558067
3677576769376422426,1228585888
3668213972600840535,1228623381
3664388874728326630,1228708085
3665725210851946610,1228744177
3649973452650957355,1228860122
3671545299559554625,1228920195
3669839033606731736,1228957346
3670725231387807135,1229010042
3655159784576223885,1229017183
3664552779266506968,1229069928
3661248502013617915,1229101279
3669509549484835685,1229112010
3661070982427379787,1229129185
3668997932980640710,1229173547
3677335924791009538,1229220124
3663274309237993044,1229259500
3665259120999711505,1229340367
3663184269543722453,1229361964
3676298904935647070,1229466006
3664990256046226285,1229512158
3647591682831736614,1229523462
3671837649394432983,1229560439
3668343659137728210,1229618377
3666211959495456525,1229629749
3664629148079404725,1229663856
3668711003397481664,1229676336
3662789201273038288,1229680246
3672612440019010430,1229704808
3667066116820061388,1229728394
3668326844341197451,1229749515
3664082643560125536,1229794428
3682438732488041986,1229814718
3668327501472092977,1229885777
3669822158679472750,1229924918
3668469888226329124,1230010641
3668583640437306335,1230011283
3671006732134312579,1230022892
3676143624688193947,1230050359
3670635488044004775,1230114373
3672889431048349455,1230218576
3672598442720612739,1230263986
3676427582158537405,1230275007
3665686916921990235,1230281186
3669903930560253950,1230283204
3678144680015906887,1230301017
3672323942768832402,1230312133
3665748931953392210,1230343012
3678152114605451149,1230474350
3665882844742462082,1230495751
3664978513608138825,1230507095
3661513780666979859,1230512990
3665798349850851594,1230533960
3660015803448964745,1230569956
3654970625626668361,1230618452
3674104704931553165,1230627965
3658795392787936476,1230749475
3676475011479773909,1230753038
3671661667401352619,1230754288
3651721955311995298,1230773977
3663943271868469300,1230832614
3664905258642541529,1230837987
3676626202921007355,1230891169
3668489924250435640,1230895502
3670397830325960094,1230929485
3661124493424078895,1230938976
3665397779725340704,1230998903
3670501953219666768,1231008282
3668349672092917870,1231036111
3665701996553729415,1231214787
3672665431324172923,1231267570
3671736962472632535,1231282554
3655796638031767726,1231312522
3668332346193746737,1231321383
3659516105480709629,1231336612
3669286825366073552,1231462480
3678203246191176763,1231468897
3667624600008704818,1231493555
3667677359384455328,1231506088
3656852040344828024,1231570226
3660709724135166797,1231713225
3663365469917435078,1231719059
3672370590406350071,1231760222
3663729764748950410,1231764660
3660495766044357255,1231804635
3668326908765697540,1231808404
3672571753792372260,1231886851
3657028941457309108,1231934890
3672972796362381940,1232029250
3669558134154510774,1232073446
3676628414829165810,1232132129
3689222332681156345,1232165200
3661176011553968357,1232304852
3678038001619517680,1232342027
3665777652401342734,1232347203
3662084508808994445,1232363861
3673949557824014008,1232369015
3669501702580051424,1232409687
3678864095629287226,1232428613
3666971958252849474,1232623107
3664997536015719495,1232626473
3664601295215416292,1232661496
3660630945844389268,1232677942
3664717173435778386,1232694908
3685084131691536275,1232729100
3681516006007156302,1232751860
3661110453176087725,1232759360
3670313051966552185,1232776433
3661288505340415208,1232834594
3671655345210407662,1232878975
3685059830766574204,1232895965
3675646671205609080,1232901671
3672571066599038530,1232960198
3672224247990043823,1232969711
3660430134648519919,1232995436
3671006530268704738,1233013240
3671872511644000075,1233079317
3665663986093967035,1233111122
3656999404967359745,1233111215
3671638912663050608,1233115620
3653337837974427140,1233153341
3672723391908259453,1233187465
3661096941209741397,1233195993
3672087586421559393,1233238769
3658724972504195850,1233246747
3671498875258044579,1233281309
3668500897890205285,1233349782
3673439908413591517,1233397181
3665312932647057756,1233454147
3665720464911548480,1233458310
3682146352589329160,1233516064
3658758524788695682,1233535638
3664893949997059937,1233583870
3664990707017788290,1233609438
3664263886882299450,1233613703
3658089708184453300,1233639177
3682354860366664739,1233683395
3664996664139924124,1233790739
3664592155524826549,1233832592
3665789356189348710,1233905519
3665760936388523803,1233914582
3667579902282915430,1233952960
3663887540375804755,1233966807
3670917353863687690,1233973528
3664584055220308854,1233993985
3668204880154259863,1234013947
3674645063355009940,1234044424
3664554411352498532,1234046333
3669736882102391770,1234077474
3670321843764625393,1234100033
3669975781068612604,1234111086
3664534555721965543,1234192416
3661180181970040292,1234209126
3664580005066143639,1234275109
3674359426553881640,1234301904
3661556678800351612,1234302723
3669233348728068633,1234362322
3664998072886678225,1234386154
3658835610861696601,1234424091
3668329507221780576,1234480643
3672954486919867472,1234495293
3667464492216698980,1234550055
3664244121445387565,1234605940
3656985704021686110,1234610583
3670384653365014583,1234616481
3663341396625503895,1234617058
3670116063292048650,1234628622
3670100854809975026,1234713126
3663005182291049410,1234746808
3659685116737484465,1234767484
3671695039300507168,1234779434
3668476352152616427,1234780365
3669268129373127427,1234796708
3649983240881428146,1234807966
3664405599328665867,1234808839
3672788520791233605,1234935655
3677115421170179155,1234974794
3662212468767013241,1235038145
3669397472311680600,1235043191
3659404204402770418,1235097377
3662024396445392260,1235161238
3670591967143555775,1235220762
3663153637835506893,1235254532
3665349199350426144,1235285618
3666989408704550517,1235304964
3655781373717909434,1235309119
3668886371205157555,1235350611
3677473234893476170,1235363216
3669667831915276174,1235412605
3678128281830766413,1235415172
3664994662682633553,1235429088
3681924646374504532,1235442018
3664455189021429456,1235477018
3659408580972038264,1235479406
3680129126706270705,1235483720
3663881956915302664,1235517501
3649181589530437424,1235560419
3663344089569982697,1235581697
3660419337100776085,1235633751
3678090980041052790,1235637545
3672491416430151534,1235715556
3659583768392424899,1235732683
3669627253064363450,1235768520
3668536438746575695,1235785227
3665069949166725125,1235819468
3682354100157454799,1235833959
3669557167786840606,1235848899
3673357818708450585,1235877343
3670679227994114034,1235961149
3669035191821930940,1235973518
3669296819753099950,1235981981
3658744235429838615,1236270819
3671768423111551924,1236279177
3666977275421884538,1236362869
3669499778432672255,1236380161
3658371591185227747,1236387387
3671818987761702870,1236396042
3665804689219982355,1236458792
3670242605911775345,1236491822
3668194494923164790,1236529409
3669701856647135110,1236708407
3668185754665703770,1236734707
3662842729448044410,1236760231
3671367380537120187,1236768226
3650663756972497876,1236783970
3666955237945431229,1236823422
3664914900847529775,1236875647
3666129350093309096,1236890200
3672649939376967027,1236898334
3664564796583249455,1236981618
3667256452591200435,1237094021
3664010737213893798,1237151057
3672638068087976425,1237187450
3670947912555744630,1237262886
3655321223806948229,1237275810
3665297767116989288,1237310066
3650340371708146881,1237397834
3668257072596728355,1237407325
3669520501652242710,1237411564
3669534335741588207,1237483127
3662993603062487398,1237492186
3669097705070856400,1237653480
3659690378070727025,1237759765
3670621559468000855,1237778738
3664888985013156489,1237780840
3672739188797717821,1237841877
3663057048316165795,1237872950
3682525555251925724,1237922958
3665957663071868184,1237941164
3664180899526938474,1238115821
3684803021788213399,1238160261
3659432916257943864,1238318221
3678346981566331785,1238395229
3668485835440010572,1238457761
3678355485601613915,1238476417
3665920146531309295,1238507175
3660527544506754269,1238517000
3660397776364954275,1238602804
3675870413232019471,1238618925
3668302848358459522,1238693258
3681527469276756855,1238720592
3666102931749476597,1238755666
3673429351385953587,1238817737
3659114491676244481,1238847269
3671148337204318880,1238881337
3672839205701293917,1238901242
3655800550746886299,1238912448
3668161445150008729,1238995827
3668584224552897112,1239021159
3668302771049032490,1239082116
3659947397504907671,1239144814
3682940436204742484,1239164707
3661903613375301200,1239176884
3672189729336965266,1239203103
3672947627854648832,1239285783
3671134893956669070,1239286578
3665262565565036138,1239468027
3650711091810322629,1239490365
3665618957655549291,1239512801
3669412320015356087,1239524790
3666742568344759112,1239564599
3671327905493730194,1239573235
3677023611948537474,1239594598
3659790218882181896,1239603300
3664329986431732329,1239628045
3662997348274302231,1239721500
3675775047777632225,1239760308
3663677971741581377,1239837186
3663388340618124895,1239852878
3676279985604694260,1239861322
3666984645585761310,1239876378
3678264814547378552,1240002816
3667220233132787340,1240049476
3650413502116299375,1240113300
3667471608977510415,1240145672
3669035449519970585,1240191168
3671155058828483705,1240241917
3663134520939797887,1240248746
3670423604424680879,1240295394
3666970901690429805,1240299001
3670515722881784270,1240315965
3671373586763754560,1240316350
3677041818314918639,1240364590
3665892693099888375,1240379839
3666923184604463310,1240410294
3657050725531057454,1240428119
3664513098064798444,1240434532
3662161152497761977,1240446725
3672414497859711067,1240452970
3683004843534330285,1240506029
3672275100398474076,1240545784
3663533832636825244,1240565666
3668458274634867879,1240579696
3661049829711400125,1240580924
3665453734558312770,1240612697
3663997001909363330,1240620914
3668042049351778593,1240640479
3668131689616642457,1240795987
3666984710010265479,1240805542
3660325998871812339,1240847261
3664907105480173805,1240916705
3668203041909076455,1240979346
3673288055552976663,1240993290
3655550673843119120,1240993549
3674557772441880653,1241026361
3677410841905468955,1241037465
3676334106487689401,1241052717
3660165611907662899,1241102308
3659538439308244810,1241154667
3661097710008872847,1241157625
3659578361030462664,1241245514
3670997863024699520,1241248998
3670610736150637620,1241359617
3672562820261825735,1241407731
3668184242837238035,1241555550
3666928750881384244,1241583703
3664962901400305692,1241632910
3667108980594107300,1241634162
3667349876719858901,1241739123
3670176042510599082,1241746773
3668289156002512035,1241754760
3666178802347946149,1241755117
3667574516393927960,1241815986
3655058659571011725,1241849614
3666792166625989685,1241890787
3667487586256996080,1241934348
3672638458929648805,1241977662
3656033965039266257,1241990493
3665710414688802600,1242001091
3668268669008534570,1242007716
3660533836638050009,1242016243
3669352757408729019,1242061236
3655730212066025811,1242208252
3666404004662443990,1242230687
3654271374885743157,1242292633
3659686237722258184,1242306555
3668412936960094215,1242330404
3674461801397620877,1242331947
3655459865351079551,1242395322
3672418908788347230,1242425025
3665542923848168791,1242439730
3680625427357433759,1242447458
3665879245557294418,1242478220
3658516610754626704,1242534903
3660909178123572620,1242603655
3663761830974986320,1242628986
3669141187319741050,1242644438
3661869468385314660,1242652674
3664258483812125260,1242664374
3675807839851040745,1242826276
3672304258935155483,1242844719
3671682828708320629,1242849558
3674350535972687995,1242944411
3667307073075361172,1242953906
3677856934388347865,1242973237
3664411187081117535,1243024267
3653425176132831277,1243071875
3664885596285474959,1243119606
3670665776156292330,1243183153
3664961982276627399,1243234581
3669064414779365662,1243243278
3675345611174861859,1243297518
3663978258672002015,1243322364
3682229851044158284,1243329075
3658378931284454798,1243368009
3672715592247545825,1243430965
3660504978749212655,1243477536
3655012230975010345,1243488705
3676185904346156880,1243501009
3672453977199779762,1243502883
3670648347179013740,1243552925
3678382071449423660,1243602845
3670956523964394425,1243631945
3668378255099685623,1243674848
3663909165536073023,1243679291
3658635744558654280,1243693844
3666996439564265431,1243779771
3669362640128351102,1243839992
3672434478044794875,1243847010
3657119625395977909,1243851670
3660773298240425366,1243869238
3664901371700922015,1243935315
3681990204755313432,1243998621
3674563351604391521,1244042570
3661714845270043803,1244107636
3661636745582104895,1244111374
3669411508266598398,1244117521
3670651426668486603,1244140261
3655968917759612946,1244194261
3666825821989692786,1244226106
3650770903521633330,1244228704
3664530350951059044,1244303778
3652730838834859734,1244443638
3665782063331950231,1244476409
3667100824450794580,1244476656
3680120910435103280,1244486907
3672518728127574568,1244500225
3663964175474234149,1244517643
3678868936057429032,1244538844
3664610662539811785,1244565651
3679970535037792352,1244570194
3669398425796208214,1244604100
3660335692612856345,1244653951
3664726661019173321,1244658400
3668296569116077154,1244688464
3665778683193450015,1244720452
3663174992414362362,1244802323
3668453180805196215,1244814232
3672262151074380020,1244823030
3666250816064083637,1244955381
3670655511182344229,1245011113
3668147203038234134,1245027754
3677904922057934700,1245052916
3663754095738670627,1245128376
3658534709745264465,1245206297
3667809064560278027,1245228133
3668340996257783030,1245230659
3671146576267327045,1245257131
3671243878753550690,1245262343
3665724983217382070,1245313544
3673256002213697684,1245314799
3664256186008523368,1245377830
3665304634770245308,1245392894
3672599774158972211,1245392996
3664834928554121560,1245430295
3670606192074262909,1245523060
3664219975137356080,1245535940
3658419325451910866,1245626857
3667562039513938365,1245632168
3657039275148586053,1245651693
3660946522861409534,1245652347
3668608014374676074,1245666863
3664947740164899189,1245676816
3669840970634660560,1245793561
3672824061647118649,1245796568
3669056035298132506,1245840271
3651379092367725816,1245895497
3663222142565344674,1245910154
3664195996336922922,1246004561
3676146948992883304,1246228056
3668318056839014117,1246264914
3657030917141974448,1246267497
3671952999328065990,1246285383
3684997957468873688,1246298190
3677397471672199057,1246350152
3667662047827648265,1246367991
3680753516167768055,1246513948
3671193348461179995,1246533422
3672828506937759975,1246598069
3665738718524076374,1246626227
3672640902765794950,1246637619
3672198117408090665,1246660235
3659597516584600726,1246696243
3668302225587996732,1246750076
3672171011868497630,1246793797
3661390772803666950,1246813911
3672213553521500775,1246838803
3671787823478539167,1246881260
3666091743361812285,1246907143
3659429475990333104,1247011806
3669713345683030883,1247017272
3665777437652990165,1247046133
3665756104550328275,1247049656
3663402342211431825,1247133855
3656620782124580706,1247234493
3672692785970237050,1247262592
3661904777309717504,1247267319
3664671182923620220,1247270020
3664139246934118615,1247274244
3677129856555280564,1247315768
3679540492849663873,1247316107
3654492625831301319,1247332775
3662120182806211793,1247404654
3678292362466861647,1247419111
3672678075708115449,1247428863
3662806784866737685,1247485905
3677947450824049394,1247501587
3680547761463832126,1247611171
